1110101;BOCA DE PEDREGAL
7521106;MASSAPE
7521107;SACRAMENTO
7521108;SIBE
7521109;TRAVESSA
7521110;VOLTA ROMAO
7521111;ROMAO
7521201;BARREIRA
7521202;NETA GOMES
7521203;NORA
7521204;TRAVESSA
7521205;CHOPANA
7521206;FUNDO
7521207;TONON
7521208;R.BAIXO
7521209;R.CÃO
7521301;CHA DE VASSOURA
7521302;PÓ DE SACO
7521401;BASSOURA
7521402;CHA DE BAIXO
7521403;CHA DE CACHORRO
7521404;CURRAL GRANDE
7521405;RIBEIRAO CHIQUEIRO
7521406;VAZAGUA
7521407;VAL CACHOPO
7521408;MONTE PARADA
7521409;BRASIL
7521501;BOA VISTA
7521502;CALDEIRA
7521503;CHA DE COELHO
7521504;COSTA CAPELA
7521505;FAEL
7521506;LEM FERNANDES
7521507;LEM GOMES
7521508;NONEIRA
7521509;PINGA MEL
7521510;PONTA MENDES
7521511;ROBAO DE CAL
7521512;SARRADÃO
7521513;CASA GRANDE
7521601;CANCELO
7521602;CIDREIRA
7521603;COVAO DE RUI VAZ
7521604;CURRALINHO
7521605;CUTELO MENDES
7521606;LEM DA VEIGA
7521607;LEM VIEIRA
7521608;MONTE FUNDO
7521609;MONTE LEAO
7521610;PONTA BAIXO
7521611;VILA
7521612;MONTE TCHOTA
7521613;C.VENTO
7521614;PONTA CRUZ
7521615;CUTELO CIDREIRA
7521616;C.VICENTE
7521617;CAFÉ
7521701;BOA VISTA
7521702;COLEGIO
7521703;COVA DE BARRO
7521704;COVAO ENGENHO
7521705;COVAO LOURENCO
7521706;CUTELO BRANCO
7521707;FIGUEIRA BRANCO
7521708;JOAO GARRIDO
7521709;LEM LOPES
7521710;PINHA
7521711;SARRADINHO
7521712;TAMAREIRA
7521713;TENDA
7521714;VARANDA
7521715;JARDIM
7521716;POUSADA
7521717;VÁRZEA IGREJA
7521718;ALDEIA
7521801;VENEZA
7610201;ACHADA BOLANHA
7610202;ACHADA MONTE
7610203;ACHADONA
7610204;BOLANHA
7610205;CHA DE CRUZ
7610206;CHA TOME
7610207;DACALINHA
7610208;LEM FERREIRA
7610209;MANGUINHO
7610210;MEIO D'ACHADA
7610211;PEDRA BARRO
7610212;PONTA MANGUINHO
7610301;ACHADA BATALHA
7610302;ACHADA PORTINHO
7610303;CUTELO MIRANDA
7610304;GALIAO
7610305;MANGUINHO
7610306;MONTE TERRA
7610307;PIZARRA
7610308;PONTA CALHETA
7610309;PONTA CALHETONA
7610310;PONTO
7610311;PORTO
7610312;VENEZA
7610313;VARIANTE
7610402;BATIBAMBA
7610403;CARREIRA
7610404;CASA BRANCA
7610405;CHA BAIXO
7610406;CHAO FORMOSO
7610407;CHIQUEIRO VELHO
7610408;COVADA
7610409;COVAO GRANDE
7610410;CUTELO COCO
7610412;FORNO
7610413;FUNDO REBELO
7610414;FUNDO RIBEIRA
7610415;LIMAO
7610416;PE BEDJA
7610417;PE DE ROCHA
7610419;QUELEM DE FONTE
7610420;SELADA
7610421;SUAVE
7610422;TORRIL
7610423;ZIMBRAO
7610501;BOCA RIBEIRA
7610502;CHAO DE NONA
7610503;CHAO DENTRO
7610504;CUTELO DE MEIO
7610505;CUTELO REDONDO
7610506;FONTE S.JOAO
7610507;GARCOTE
7610508;LEM GOMES
7610509;PE DE MONTE
7610510;PONTA DE AGUADA
7610511;PONTA MATO
7610512;RUA COMPRIDA
7610513;ACHADA GARSOTE
7610514;QUARTO PICO
7610515;FEROL
7610516;CUTELO
7610601;ACHADA BARRIL
7610602;AGUADINHA
7610603;CHA DE MATO
7610604;COVAO PERTADO
7610605;CUTELO DE RIBA
7610607;CUTELO GOMES
7610608;CUTELO MORENO
7610609;CUTELO VASSOURA
7610610;FIGUEIRA GRANDE
7610611;FONTON
7610612;FORNO
7610613;LAGOA
7610614;LAGOA BAIXO
7610615;LARANJA
7610617;LEM VARELA
7610618;LEM VIEIRA
7610619;MATO
7610620;MATO GRANDE
7610621;MATO PIQUINHO
7610622;MONTE BRANCO
7610624;PAI ANTONIO
7610625;ROMAO
7610626;VASSOURA
7610627;CARICEL
7610628;CHÃO NUNE
7610629;MONDO BUA
7610630;LÉM LIVEIRA
7610631;PÉ DE ROCHA
7610701;CAGARRO
7610702;CHA BAIXO
7610703;LEM CARDOSO
7610704;LEM PEREIRA
7610705;PO FINO
7610706;PONTA CABRAL
7610707;TABULEIRO
7610708;ESPINHO BRANCO
7610709;ACHADA ESPINHO BRANCO
7610710;ACHADA RABELADO
7610711;ACHADA BRUFA
7610712;CHÃ DE CARRAPATE
7610801;CABACEIRA
7610802;CANTADA
7610803;CHA RIBA
7610804;CHAO GRANDE
7610805;CUTELO
7610806;CUTELO BAIXO
7610807;CUTELO PUPA
7610808;CUTELO VERMELHO
7610809;FOBERO
7610810;LEM RAMOS
7610811;LEM VARELA
7610812;QUEBRADA
7610813;RUBOM PUPA
7610814;SERRA PO
7610815;MALAGUETA
7610901;CARREIRA
7610902;FONTE ROCHA
7610903;LEM SANCHES
7610904;TERRA VERMELHA
7610905;TRAVESSA BAIXO
7610906;VIEGA
7610907;MACHADO
7610908;CRUZ BAIXO
7610909;VIEGA RIBA
7611001;AGUA DE BOI
7611002;BELEM
7611003;CUTELO MATO CORREIA
7611004;CUTELO PURGONA
7611005;FAZENDA
7611006;FUNDAO
7611007;LEM CARDOSO
7611008;PEDRA MACHO
7611009;PONTA DE MAFAFA
7611010;PORTAL
7611011;REBELO
7611012;SARRIMBA
7611013;SELADA
7611014;MADJEBA
7611015;PORTAL DERIBA
7611016;DIOGO VELHO
7611017;MATO CORREIA
7611018;CUTELO MENDES
7611019;PONTA COVÃO
7611020;COVÃO
7611021;CHÃ MATO
7611022;PONTA CÃ
7611023;POUSADA
7611101;ACHADA CAVALO
7611102;LEM TAVARES
7611103;MILHO BRANCO
7611104;MONTE BODE
7611105;SOLE
7611107;PIA
7611108;LIMUM
7611109;COVINHA
7611201;CHA CALIPTO
7611202;CHA DE GUERRA
7611203;JOAO GONCALVES
7611204;LEM SANCHES
7611206;MONTE
7611207;MONTE RIBA
7611208;PONTA
7611209;PONTA BRUFA
7611210;PORTAL
7611211;RIBEIRAO CRUZ
7611212;ROCHA BRANCA
7611215;CHÃ BAIXO
7611216;MONTE POUSADA
7611217;ACHADA MANGUE
7611218;VARIANTE
7611219;LÉM TAVARES
7611220;CHÃ DE DENCHO
7611221;PONTA CÃO
7611222;FAZENDA
7611301;CASONA
7611302;CHA DE PAPAIA
7611303;CHAO ATRAS
7611304;CUTELO DE PINHA
7611305;CUTELO LANDIM
7611306;CUTELO MENDES
7611309;LARANJEIRA
7611310;LEM CASONA
7611311;MAGIMA
7611312;PONTA ROCHINHA
7611313;PONTA LAVADA
7611314;SANTO ANTONIO
7611315;SINTA
7611316;PALHA CARGA
7611317;CUTELO
7611318;PEDRA BARRO
7611401;CANTADA
7611402;CHAO FREIRE
7611403;CHAO VAZ
7611404;COUCO
7611405;ESPINHO BRANCO
7611406;LEM LOPES
7611408;RIBAO BANDEIRA
7611409;RIBEIRAO  PO
7611410;CHÃO DE CURRAL
7611411;LÉM PEREIRA
7611412;PEDRA BARRO
7611501;CASA GRANDE
7611502;CHOCALHO
7611503;COVAO DE AGUA
7611504;CUTELO DE SALTOS
7611505;DJEU RIBEIRA GRANDE
7611506;LEM PEREIRA
7611507;LEM MENDES
7611508;MALHADA VELHA
7611509;MONTE BAIXO
7611510;PEDRA LARGA
7611511;RIBEIRA GRANDE
7611512;SANTA CRUZ
7611513;CUTELO RODRIGUES
7611514;FONTE NOVA
7611515;PEDRA SERRADA
7611516;MILHO BRANCO
7611517;MARIA PARDO
7611518;LAÇO DA VEIGA
7611519;SALTOS ACIMA
7611520;CHÃ DE CIMBRÃO
7611521;PERTADO
7611522;CHA DE AREIA
7611523;CUTELO
7611601;BACIO
7611602;CANTO DE LADEIRA
7611603;CARREIRA
7611604;CHA CARDOSO
7611605;CHA DE FIGUEIRA
7611606;CHA DE PEREIRA
7611607;CHA DE TACHO
7611608;CHA DE TORRIL
7611609;CHAO DE CARREIRA
7611611;COVAO MONTINHO
7611612;COVAO PEREIRA
7611613;CUTELO DE TINTA
7611614;ESQUERDO
7611616;JANIANE
7611617;LAPA SIMAO
7611618;LEM CARDOSO
7611620;LEM LOPES
7611621;MATO GARCA
7611622;MONTINHO
7611623;NONA BRANCO
7611624;PILAO CAO CIMA
7611625;PURGUEIRA
7611626;REDONDEIRA
7611627;ROCHINHA
7611628;SAO DOMINGOS
7611629;TALHO
7611630;TAMBARINA
7611631;TOSSA
7611632;ROBÃO CAL
7611633;TOSSA S.DOMINGOS
7611634;PIZARA
7611635;CHÃ DE BANANA
7611636;COCO
7611637;CUTELO TALHO
7611638;CHÃ DE FERRO
7611639;LÉM VAZ
7611641;CUTELO JANEANE
7611701;PONTA VERDE
7611801;CHAO BEIRA
7611802;CHAO DE HORTA
7611803;CHAO GRANDE
7611804;CHAO TAVARES
7611805;CHAO ILHEU
7611806;CHAO SOLOLO
7611807;CORUJA
7611808;COVA PASSARINHO
7611809;CUTELINHO
7611810;CUTELO BAIXO
7611811;CUTELO LARGO
7611812;DRAGOEIRO
7611813;FARROBA
7611814;FIGUEIRONA
7611815;FUNDINHO
7611816;JAQUEITAO
7611817;LACACAO
7611818;LEM MARTINS
7611819;LEM TAVARES
7611820;MAFAFA
7611821;MATO CURRAL
7611822;MATO GALEGO
7611823;MULONA
7611824;PENEDO VERMELHO
7611825;PEDRA SERRADO
7611826;PONTA BELEM
7611827;PONTA RIBEIRA
7611828;RENQUE TAPUME
7611829;SUBIDINHA
7611830;TANCON
7611831;LOLODA
7611832;LÉM FÊMEA
7611833;CUTELO DE LUGAR
7611834;COVÃO CIMA
7611835;HORTELAO
7611901;GUINCHO
7611902;LAGE
7611903;LEM MENDES
7611904;LEM TAVARES
7611905;MATO
7611906;MATO BOI
7611907;RIBEIRA LAGOA
7611908;RIBEIRA MILHO
7611909;ZINGUE
7612001;CHA DE BRITO
7612002;CHA DE GAMBIA
7612003;CHA GARRIDA
7612004;CHA TAVARES
7612005;CHA DE BOBRA
7612006;COQUEIRO
7612007;CUTELO COVOADA
7612008;CUTELO MENDES
7612009;CRUZ POILOM
7612010;FAZENDINHO
7612011;JAMBAM
7612012;LEM DE ALMEIDA
7612013;LEM DE FOGO
7612014;LEM GOMES
7612015;LEM SEMEDO
7612016;LEM TAVARES
7612017;LEM VARELA
7612018;LEM VAZ
7612019;PIA
7612020;PONTA RIBEIRA
7612021;TRAVESSA
7612022;CUTELO D'ENVA
7612023;TABERNA
7612101;BABOSA
7612102;CASONA
7612103;CHAO GRANDE
7612104;CHANZINHA
7612105;COQUEIRO
7612106;CRUZ DE POILAO
7612107;CRUZ NOVA
7612108;FIGUEIRA MUITA
7612109;LEM CABRAL
7612110;LEM COELHO
7612111;LEM LOPES
7612112;LEM SANTO
7612113;LEM TAVARES
7612114;PEDRA BOLO
7612115;PEDRA COMPRIDA
7612116;POILAO
7612117;RIBEIRAO MIGUEL
7612118;RIBEIRAO VELHO
7612119;ROCHINHA
7612120;TAGARRA
7612121;VILA CANTOR
7612122;CUTELINHO
7612123;COVÃO DE FONTE
7612124;DJEDJE VERMELHO
7612125;ESPINHO BRANCO
7612201;ACHADA QUEIMADO
7612202;CANTADA
7612203;CUTELO BAIXO
7612204;CUTELO DE FUNCO
7612205;CUTELO LOPES
7612206;LEM PEREIRA
7612207;MARMULANO
7612208;MATO GRANDE
7612209;QUEBRADA
7612210;TEIMALA
7612211;POILÃO
7612212;VARANDA
7612213;CRUZ
7612214;CHÃ DE PANETA
7612215;LUGAR GRANDE
7612216;PAREDE VELHO
7612217;CUTELINHO
7612218;LÉM LIBEIRA
7612219;VARANDA
7612301;CUTELO XAXA
7612302;MORON GROSSO
7612303;PONTA CURRAL
7612304;XAXA ACIMA
7612305;XAXA BAIXO
7612306;SERRAPÓ
7612307;LEBANCEIRA
7710101;ABOBOREIRO
7710102;BAILA MINHOTO
7710103;CHAO DE CARVALHO
7710104;CHA RODRIGUES
7710105;COVAO GRANDE
7710106;CRUZ DOS PICOS
7710107;CUTELINHO
7710108;CUTELO BARRACA
7710109;CUTELO TAVARES
7710110;FUMACA
7710111;GAMBIA
7710112;GOIABA
7710113;LEM VARELA
7710114;ROCHA PRETA
7710115;SEMINGUINHO
7710116;SOPRA BOLI
7710117;TAGARRA
7710118;TERRA BRANCA
7710119;CRUZ
7710120;PÉ DI SUBIDA
7710121;CUTELO - ALTO SOCA
7710201;ACHADA IGREJA
7710202;BETANIA
7710203;BOA ESPERANCA
7710204;CACHEU
7710205;CASA GRANDE
7710206;CHAO DE TABERNA
7710207;CRUZ DE PORTAL
7710208;CUTELINHO
7710209;FONTE LEAO
7710210;GUNDAO
7710211;LEM DA RUA
7710212;LEM DE MONTE
7710213;MURRO
7710214;PENEDO
7710215;PENEDO ACIMA
7710216;PONTA
7710217;SETE SEMANAS
7710218;TELHA
7710219;DESCIDA MONTE
7710220;SUBIDA MONTE
7710221;LEITÃO
7710222;LEGRETE
7910101;CALABACEIRA
7910102;CHA DE ZIMBRAO
7910701;CALHETA SÃO MARTINHO
7910201;ESCADA BRANCA
7910202;LARANJEIRA
7910203;MONTE SOSSEGO
7910204;P. MENDES
7910205;RUA BANANA
7910206;RUA CALHAU
7910207;SAO BRAZ
7910208;SAO SEBASTIAO
7910209;S. MARTA
7910210;RUA TERRA P.
7910211;ACHADA FORTE
7910212;SUCUPIRA
7910213;PEDRA PAXENCHA
7910214;RUA CARREIA
7910215;PONTA SE
7910216;LEM CACHORRO
7910217;BECO
7910218;PORTO BAIXO
7910301;DJOBE
7910302;JOAO VARELA
7910303;BOTA RAMA
7910304;PONTA BAIXO
7910801;BARCE BARCE
7910802;VALE DE SÃO MARTINHO GRANDE
7921201;ACHADINHA
7921202;CHUPANA
7921203;ERRADO
7921204;LEM GOMES
7921205;MADJADA
7921206;PONTA D'ACHADA
7921207;QUEBRADA
7921208;CHÃ DE QUINTAL
7921301;CASSENGAL
7921302;TERRA BRANCA
7921303;TRONCO BAIXO
7921304;TRONCO RIBA
7921305;VASSOURA
8110101;ACHADA GRANDE
8110201;ATALAIA
8110202;ACHADA MAURÍCIO
8110203;ATALAIA TRÁS
8110301;CORVO
8110401;ACHADA BONGOLON
8110402;CHA DE CRUZ
8110403;FAJANZINHA
8110405;ACHADA
8110406;BOCA FONTE
8110407;ACHADA LOPES
8110501;FEIJOAL
8110502;COVA FEIJOAL
8110601;IGREJA
8110602;SAO MIGUEL
8110603;LARANJO
8110701;MOSTEIROS TRAS
8110702;QUEIMADA TRÁS
8110703;CUTELO
8110704;DEGOLADA
8110705;CASA CUTELO
8110706;FONSACO
8110707;ACHADINHA
8110708;ACHADA MALVA
8110710;MALHADA
8110711;FONTE CABRA
8110801;COVA FEIJOAL
8110803;MONTE BARRO
8110804;MONTE VELHA
8110805;PAI ANTONIO
8110806;CUTELO BANANA
8110807;BOCA CURRAL
8110901;QUEIMADA GUINCHO
8111001;RELVA
8111002;QUEIMADINHA
8111101;ALDEIA
8111102;BARREIRA
8111103;CASINHA
8111104;PEDRA CHOUPANA
8111105;MONTE VERDE
8111106;MONTE GONGON
8111107;RIBEIRA DO ILHEU
8111201;SUMBANGO
8111202;AEROPORTO
8111302;PALHA CARGA
8111303;ACHADA CANTO
8111304;LIGEIRAO
8111305;ACHADA LOPES
8111401;MURRO
8111402;CANAL
8111501;CUTELO ALTO
8210101;ACHADA
8210102;ACHADA MENTIROSA
8210103;AS HORTAS
8210104;CALABACEIRA
8210105;JOAO GARRIDO
8210106;LARANJEIRA
8210107;LOMBA BAIXO
8210108;POIO
8210109;RAMACHE
8210110;RUFINA
8210111;TERRA NOVA
8210112;TORTOLHO
8210113;RIBEIRA MULATO
8210114;SUBANGO
8210201;ACHADA ESPINHO
8210202;CAMPANAS BAIXO
8210203;DJEZINHO
8210204;FAGUNDO
8210205;LADEIRA GRANDE
8210206;MONTE VELHA
8210207;PEDRA BRANCO
8210208;SAO JOAO
8210209;BOCA PIA
8210210;RIBEIRA DA CRUZ
8210211;SÃO PEDRO
8210212;SÃO FRANCISCO
8210213;FUNDANGO
8210214;MAMÉ
8210215;CUTELO CRUZ
8210301;BALUARTE
8210302;CURRALINHO
8210303;CUTELO DJEZINHO/DJEZINHO
8210304;SÃO JOÃO
8210305;CAMPANAS DE CIMA
8210306;COVA FUNDO
8210307;BOCA DE AGUADA
8210308;COICOI
8210309;DJEU DE MATADDE
8210310;MONTE LORNA
8210311;PÉ DE MONTE
8210312;ACHADA RAMO
8210313;MANGIRCAN
8210401;ACHADA SANTANA
8210402;ALGODOEIRO
8210403;ASSOMADA
8210404;BIANGA
8210405;CONGO
8210406;CURRAL GRANDE
8210407;DINIZ EANES
8210408;JOÃO GARRIDO
8210409;HORTINHA
8210410;MONTE TRAVESSO
8210411;MONTE MACHADO
8210412;MOSQUITO
8210413;RENQUE
8210414;RIBEIRA GRANDE
8210415;PICO GOMES
8210416;PÉ DE MONTE
8210417;SANHA
8210418;NETÉ
8210501;AMEIXOEIRO
8210502;COVA TABUA
8210503;GALINHEIRO
8210504;MONTE RIPA
8210505;OUTRA BANDA
8210506;RAMACHEU
8210507;OUTRA BANDA DE CIMA
8210508;PATOMÉ
8210509;LIMEIRA
8210510;FIGUEIRA TCHÉ
8210511;RATCHAM
8210601;ACHADA FORA
8210602;CHÃ DE MONTE
8210603;INHUCO ALTO
8210604;INHUCO BAIXO
8210605;MONTE INHUCO
8210606;PASSAGEM
8210607;PICO PIRES
8210608;SÃO BRAZ
8210609;SÃO MARTINHO
8210610;SANTANA
8210611;ZAMBUGEIRO
8210612;INHUCO
8210701;ALEIXO GOMES
8210702;CURRAL FUMO
8210703;DOMINGOS LEDO
8210704;ITALIANO
8210705;JORGE DIAS
8210706;LOMBA DE CIMA
8210707;MIRA MIRA
8210708;MONTE DIOGO
8210709;PÉ DE MONTE
8210710;PEDRA PRETO
8210712;TAMAREIRA
8210713;VELHO MANUEL
8210714;VERA CRUZ
8210715;VALICHO
8210716;LOMBA
8210717;RENQUE
8210801;ALVITO
8210802;MONTE TABOR
8210901;ACHADA AFONSECA
8210902;AFONSO GIL
8210903;BOCA LARGA
8210904;CASA VELHA
8210905;COROA
8210906;FONTINHA
8210907;LUGAR GRANDE
8210908;PIASCO
8210909;PONTA VERDE
8210910;RENDA
8210911;ROQUEIRA
8210912;ALTO RENDA
8210914;COBA MONTE
8210915;CUMBA
8211001;ALBARCA
8211002;ILHEU DAS CONTENDAS
8211003;MONTE PRETO
8211004;MONTE VACA
8211005;RIBEIRA FILIPE
8211006;MONTE PREÇO BAIXO
8211101;PALHAL
8211102;RIBEIRA
8211103;SÃO JORGE
8211104;SALINAS
8211105;CUTELO
8211106;ACHADA PATO
8211107;CANALINHO
8211108;CRUZ DE QUEMADA
8211109;TENDA
8211110;QUEMADINHA / QUEIMADA
8211111;PENEIRO
8211112;ACHADA MANCARRA
8211201;NOSSA SENHORA DA LUZ
8211202;PACHANGUE
8211203;PÉ DE MONTE
8211204;PICO GOMES
8211205;POMBAL
8211206;RIBEIRA GRANDE
8211207;SANHA
8211208;SANTO ANTÓNIO
8211209;TAMBARINA NHA LOBA
8211210;ACHADA MALVA
8211211;LUGARINHO
8211212;SANTA CRUZ
8211213;SANTA ENUS
8211214;RUI PEREIRA
8211215;MIGUEL CORREIA
8211217;BALDAIA
8211218;GALINDO
8211219;SANTA CLARA
8211220;LIGEIRÃO
8211301;BERNARDO GOMES
8211302;FRONTEIRA
8211303;LUGAR NOVO
8211304;PEDRO HOMEM
8211305;PICO DA VEIGA
8211306;PICO LOPES
8211307;SÃO DOMINGOS
8211308;SANTA MARTA
8211309;SÃO PEDRO
8211310;SERRADO NORTE
8211311;BETÂNIA
8211312;RIBEIRINHA
8211313;C. BETÂNIA
8211314;SANTANA
8211315;ORGAO
8220101;BRANDÃO / BRANDÃOZINHO
8220102;JOAO DA NOLY DE BAIXO
8220103;MORATO
8220104;LAPA CAVALO
8220105;MARIA CHAVES
8220106;MONTE BARRO
8220107;SALTO GATO
8220108;SANTA CRUZ
8220110;RAMARGOSA
8220111;CUTELO
8220112;CANCELO
8220114;JOÃO DA NOLY CIMA
8220115;VILA DADE
8220117;TALHO
8220118;PEDRA BRANCA
8220201;CABECA DO MONTE
8220202;CIDREIRA NORTE
8220203;CIDREIRA SUL
8220205;M.B. LOPES
8220206;PASSAGEM
8220208;ACHADA LAPA
8220209;ILHEU
8220211;FONTE NOVA
8220213;PILÃO CÃO
8220214;CIDREIRA
8220215;MONTADO
8220301;ACHADA S.FILIPE
8220302;CONGRESSO
8220303;FONTE ALEIXAO
8220304;LEM DE BAIXO
8220305;LEM DE CIMA
8220306;LEM DE MEIO
8220307;PE DE CAMPO
8220308;S.FILIPE (CENTRO DA CIDADE)
8220309;SANTA FILOMENA
8220310;XAGUATE
8220311;BELTCHES
8220312;PRAIA NOSSA SENHORA
8220313;COBOM
8220314;CUTELINHO
8220401;ACHADA LAPA
8220402;CERCO GRANDE
8220403;CISTERNO BAIXO
8220404;COXO
8220405;ILHEU
8220406;JOAO DA NOLY
8220407;LAGARICA
8220408;RIBEIRA ISABEL
8220409;CISTERNO ALTO
8220410;CISTERNO MEIO
8220411;CISTERNO
8220501;ALFARROBEIRA
8220502;FORNO
8220503;LUZIA NUNES
8220504;CABACEIRA
8220505;RIBEIRA NHÓ BRAZ
8220601;LACACA
8220602;MONTE CHICA
8220603;MONTE LARGO
8220604;QUEIMADA
8220605;CASONA
8220701;CUTELO CAPADO
8220702;FUGIDO
8220703;MONTE GRANDE
8220801;BATENTE
8220802;JARDIM
8220803;PATIM
8220804;CURRALINHO
9110101;BANDA DE TRAZ
9110102;COVA RODELA DE BAIXO
9110103;COVA RODELA DE CIMA
9110104;FADJADO
9110105;MONTE
9110106;MONTEIRO
9110107;MORGAIDA
9110108;PAUL
9110109;TRAZ DE COVA
9110110;COVA RODELA
9110111;FIGUEIRA GRANDE
9110201;FURNA
9110202;RASCA
9110301;JOAO DA NOLY
9110401;BRAGA
9110402;COVINHA
9110404;LUGARINHO
9110405;PEDRA MARTINS
9110406;RIBEIRA DE GATO
9110407;BOA ESPERANÇA
9110408;S.PEDRO
9110409;FORMENGO
9110501;CHÃ DE GRANDE
9110502;BALEIA
9110503;GARCA
9110504;MATO GRANDE
9110505;PAI LUIZ
9110506;TEAL
9110507;CUTELO PELONE
9110601;SANTA BARBARA
9110701;ACHADA IGREJA
9110702;ACHADA LOSNA
9110703;CALVARIO
9110704;COVADA
9110705;COVAO
9110706;CUTELO
9110707;CUTELO MENTIRA
9110708;CRUZ
9110709;CRUZ DAS ALMAS
9110710;CRUZ GRANDE
9110711;GERACUNDA / DJACUNDA
9110712;LEM
9110713;MINHOTO
9110714;PE DE ROCHA
9110715;PONTA ACHADA
9110716;PONTA BAIXO
9110717;RIBEIRA ABAIXO
9110718;SANTANA
9110719;SANTO ANTONIO
9110720;PEDRA MARTINS
9110721;RUA DOS TRABALHADORES
9110722;RUA DIREITA
9110723;AVENIDA AMILCAR CABRAL
9110724;LARGO PRAÇA
9110801;BELEM
9110802;FUNDO
9110803;RAIZ
9110804;MATINHO
9110901;VINAGRE
9111001;ACHADA MONTEIRO
9111002;ORGÃOS
9111003;POIO
9111004;PONTA CANAL
9111005;PONTA VERDE
9111006;RIBEIRA LAPA
9111007;VAQUEIRO
9111008;MONTE VERMELHO
9111009;LOMBA
9111010;MONTINHO
9111011;PEDRA D'ÁGUA
9120101;ACHADA MONTEIRO
9120102;ORGAOS
9120103;PE DE MONTE
9120104;POIO
9120105;PONTA CANAL
9120106;PONTA VERDE
9120107;RIBEIRA DE LAPA
9120108;VAQUEIRO
9120109;LOMBA
9120201;CHA DE COVAO
9120202;CAMPO BAIXO
9120203;CAMPO DAS FONTES
9120204;ESCOVINHA
9120205;MATINHO
9120206;MORRO DE VENTO
9120207;RIBEIRA DA GARÇA
9120301;CANTINHO
9120302;COVA DE JOANA
9120303;CUTELO NHO DOMINGOS
9120304;LOMBA-LOMBA
9120305;RISCO VERMELHO
9120401;FIGUEIRAL
9120402;FIGUEIRA GRANDE DE BAIXO
9120403;FIGUEIRA GRANDE DE CIMA
9120501;ACHADA SANCAETANO
9120502;CAMBADA
9120503;CHAO DE CURRAL
9120504;CHANZINHA
9120505;ESPRADINHA
9120506;FAJA D'AGUA
9120507;LAGOA
9120508;LAVADURA
9120509;PORTETE
9120510;TRAVESSA
9120601;CHANZINHA DE FERREIROS
9120602;LOMBA TAMTUM
9120603;PALHAL
9120604;LOMBA
9120605;FERREIRO
9120701;MATO/TCHEDA DE MATO
9120702;COSTA PERU
9120703;COVA GALINHA
9120704;CUTELO MANE COTA
9120705;CUTELO MOINHO
9120706;LIMA DOCE
9120707;LOMBA COMPRIDA
9120708;MATO DE CIMA/MATO RIBA
9120709;MATO DE FRENTE
9120710;TAPUME
9120711;RUA LOURENÇA
9120712;CAMPO DAS FONTES
9120713;PÉ DE LOMBO
9120714;BOSTON
9120801;NOSSA SENHORA DO MONTE
9120802;PEDRA MOLAR
9120803;CLARA GONÇALVES
9120804;ACHADA CANDINHO
9120901;BRIENGA
9120902;CHÃ DE SOUZA
9120903;LOMBA DE NHANHA
9120904;PAU
9120905;PEDRA MOLAR
9120906;TOMÉ BARRAZ
9120907;MATINHO
9120908;LARANJEIRA
